route_id,vehicle_id,swap,swap_cost_pln,overrun_cost_pln,total_cost_pln
6504,65,True,1881.921,0.0,1836.9699999999998
6505,179,False,0.0,0.0,0.0
6506,170,False,0.0,0.0,0.0
6507,177,False,0.0,0.0,0.0
6508,72,True,1513.727,0.0,1371.333
6509,114,True,1952.741,0.0,1299.694
6501,58,True,2211.236,0.0,1742.2559999999999
6619,44,False,0.0,0.0,0.0
6637,4,False,0.0,0.0,0.0
6638,1,False,0.0,0.0,0.0
6639,2,False,0.0,0.0,0.0
6640,6,True,1906.7720000000002,0.0,1544.884
6641,8,False,0.0,0.0,0.0
6642,79,True,2229.457,0.0,1303.6779999999999
6647,5,False,0.0,0.0,0.0
6644,74,False,0.0,0.0,0.0
6645,89,False,0.0,0.0,0.0
6646,9,True,1906.7720000000002,0.0,1544.884
6648,7,True,1667.616,0.0,1293.024
6636,18,False,0.0,0.0,0.0
6643,120,True,1997.289,0.0,1224.3639999999998
6635,11,False,0.0,0.0,0.0
6649,57,True,2027.161,0.0,1430.391
6633,44,False,0.0,0.0,0.0
6620,10,False,0.0,0.0,0.0
6621,13,False,0.0,0.0,0.0
6622,46,False,0.0,0.0,0.0
6623,12,False,0.0,0.0,0.0
6624,3,False,0.0,0.0,0.0
6625,19,False,0.0,0.0,0.0
6634,21,False,0.0,0.0,0.0
6627,15,False,0.0,0.0,0.0
6628,26,False,0.0,0.0,0.0
6629,49,False,0.0,0.0,0.0
6630,16,False,0.0,0.0,0.0
6631,27,False,0.0,0.0,0.0
6632,30,False,0.0,0.0,0.0
6626,31,False,0.0,0.0,0.0
6667,4,False,0.0,0.0,0.0
6668,1,False,0.0,0.0,0.0
6669,2,False,0.0,0.0,0.0
6670,10,False,0.0,0.0,0.0
6671,5,True,2202.624,0.0,1403.451
6672,12,True,1494.8959999999997,0.0,1406.79
6675,7,True,2001.266,0.0,1499.567
6674,11,True,2062.4359999999997,0.0,1677.8519999999999
6676,71,True,1277.144,0.0,1230.257
6678,14,False,0.0,0.0,0.0
6679,13,True,1929.6909999999998,0.0,1623.815
6666,8,False,0.0,0.0,0.0
6673,86,True,1667.616,0.0,1293.024
6665,15,False,0.0,0.0,0.0
6677,77,True,1573.799,0.0,1272.469
6663,18,False,0.0,0.0,0.0
6664,19,False,0.0,0.0,0.0
6650,21,False,0.0,0.0,0.0
6651,16,False,0.0,0.0,0.0
6653,27,False,0.0,0.0,0.0
6654,3,False,0.0,0.0,0.0
6655,30,False,0.0,0.0,0.0
6652,44,False,0.0,0.0,0.0
6657,17,False,0.0,0.0,0.0
6658,26,False,0.0,0.0,0.0
6659,46,False,0.0,0.0,0.0
6660,22,False,0.0,0.0,0.0
6661,38,False,0.0,0.0,0.0
6662,53,False,0.0,0.0,0.0
6656,31,False,0.0,0.0,0.0
6794,4,False,0.0,0.0,0.0
6849,1,True,1533.976,0.0,1533.976
6789,19,False,0.0,0.0,0.0
6790,2,False,0.0,0.0,0.0
6791,15,False,0.0,0.0,0.0
6792,16,False,0.0,0.0,0.0
6793,3,False,0.0,0.0,0.0
6795,21,False,0.0,0.0,0.0
6802,27,False,0.0,0.0,0.0
6797,17,False,0.0,0.0,0.0
6798,22,False,0.0,0.0,0.0
6799,8,False,0.0,0.0,0.0
6800,30,False,0.0,0.0,0.0
6801,18,False,0.0,0.0,0.0
6788,23,False,0.0,0.0,0.0
6803,44,False,0.0,0.0,0.0
6804,24,False,0.0,0.0,0.0
6796,46,False,0.0,0.0,0.0
6787,38,False,0.0,0.0,0.0
6780,53,False,0.0,0.0,0.0
6786,26,False,0.0,0.0,0.0
6805,31,False,0.0,0.0,0.0
6768,49,False,0.0,0.0,0.0
6769,33,False,0.0,0.0,0.0
6770,72,False,0.0,0.0,0.0
6771,25,False,0.0,0.0,0.0
6772,50,False,0.0,0.0,0.0
6773,35,False,0.0,0.0,0.0
6774,51,False,0.0,0.0,0.0
6767,28,False,0.0,0.0,0.0
6775,37,False,0.0,0.0,0.0
6777,39,False,0.0,0.0,0.0
6778,29,False,0.0,0.0,0.0
6779,34,False,0.0,0.0,0.0
6781,73,False,0.0,0.0,0.0
6782,40,False,0.0,0.0,0.0
6783,36,False,0.0,0.0,0.0
6784,48,False,0.0,0.0,0.0
6785,52,False,0.0,0.0,0.0
6776,45,False,0.0,0.0,0.0
6806,47,False,0.0,0.0,0.0
6829,54,False,0.0,0.0,0.0
6808,55,False,0.0,0.0,0.0
6832,10,False,0.0,0.0,0.0
6833,13,True,1561.864,0.0,1548.7630000000001
6834,32,True,1556.283,0.0,1216.08
6835,92,True,2074.941,0.0,1229.081
6836,74,True,1609.254,0.0,1324.95
6837,12,True,1607.084,0.0,1525.443
6838,58,False,0.0,0.0,0.0
6839,6,True,1647.965,0.0,1425.676
6831,59,True,1281.77,0.0,1281.77
6840,67,True,1592.531,0.0,1534.3429999999998
6842,82,False,0.0,0.0,0.0
6843,120,True,2067.013,0.0,1481.186
6844,172,True,1492.785,0.0,1280.943
6845,102,True,1539.705,0.0,1539.705
6846,64,True,1318.3159999999998,0.0,1318.3159999999998
6847,81,False,0.0,0.0,0.0
6848,85,False,0.0,0.0,0.0
6766,65,False,0.0,0.0,0.0
6841,104,True,1524.444,0.0,1524.444
6807,66,False,0.0,0.0,0.0
6830,56,True,1585.11,0.0,1286.03
6827,87,False,0.0,0.0,0.0
6809,69,False,0.0,0.0,0.0
6810,76,False,0.0,0.0,0.0
6811,88,False,0.0,0.0,0.0
6812,110,False,0.0,0.0,0.0
6813,63,False,0.0,0.0,0.0
6814,126,False,0.0,0.0,0.0
6815,91,False,0.0,0.0,0.0
6816,70,False,0.0,0.0,0.0
6828,90,False,0.0,0.0,0.0
6817,80,False,0.0,0.0,0.0
6819,93,False,0.0,0.0,0.0
6820,95,False,0.0,0.0,0.0
6821,100,False,0.0,0.0,0.0
6822,97,False,0.0,0.0,0.0
6823,132,False,0.0,0.0,0.0
6824,105,False,0.0,0.0,0.0
6825,84,False,0.0,0.0,0.0
6826,107,False,0.0,0.0,0.0
6818,134,False,0.0,0.0,0.0
6765,94,False,0.0,0.0,0.0
6740,96,False,0.0,0.0,0.0
6763,109,False,0.0,0.0,0.0
6701,98,False,0.0,0.0,0.0
6702,106,False,0.0,0.0,0.0
6703,115,False,0.0,0.0,0.0
6704,119,False,0.0,0.0,0.0
6705,99,False,0.0,0.0,0.0
6706,135,False,0.0,0.0,0.0
6707,101,False,0.0,0.0,0.0
6708,103,False,0.0,0.0,0.0
6709,121,False,0.0,0.0,0.0
6710,113,False,0.0,0.0,0.0
6711,108,False,0.0,0.0,0.0
6712,124,False,0.0,0.0,0.0
6713,138,False,0.0,0.0,0.0
6714,111,False,0.0,0.0,0.0
6715,118,False,0.0,0.0,0.0
6716,122,False,0.0,0.0,0.0
6717,114,False,0.0,0.0,0.0
6700,143,False,0.0,0.0,0.0
6719,129,False,0.0,0.0,0.0
6699,130,False,0.0,0.0,0.0
6697,116,False,0.0,0.0,0.0
6680,117,False,0.0,0.0,0.0
6681,144,False,0.0,0.0,0.0
6682,145,False,0.0,0.0,0.0
6683,146,False,0.0,0.0,0.0
6684,149,False,0.0,0.0,0.0
6685,131,False,0.0,0.0,0.0
6686,151,False,0.0,0.0,0.0
6687,139,False,0.0,0.0,0.0
6688,133,False,0.0,0.0,0.0
6689,152,False,0.0,0.0,0.0
6690,137,False,0.0,0.0,0.0
6691,140,False,0.0,0.0,0.0
6692,148,False,0.0,0.0,0.0
6693,150,False,0.0,0.0,0.0
6694,141,False,0.0,0.0,0.0
6695,125,False,0.0,0.0,0.0
6696,159,False,0.0,0.0,0.0
6698,127,False,0.0,0.0,0.0
6720,128,False,0.0,0.0,0.0
6718,147,False,0.0,0.0,0.0
6722,136,False,0.0,0.0,0.0
6721,155,False,0.0,0.0,0.0
6746,142,False,0.0,0.0,0.0
6747,154,False,0.0,0.0,0.0
6748,157,False,0.0,0.0,0.0
6749,161,False,0.0,0.0,0.0
6750,160,False,0.0,0.0,0.0
6751,162,False,0.0,0.0,0.0
6752,168,False,0.0,0.0,0.0
6744,164,False,0.0,0.0,0.0
6753,171,False,0.0,0.0,0.0
6755,153,False,0.0,0.0,0.0
6756,163,False,0.0,0.0,0.0
6757,166,False,0.0,0.0,0.0
6758,5,True,2113.08,0.0,1403.451
6759,169,False,0.0,0.0,0.0
6760,156,False,0.0,0.0,0.0
6761,173,False,0.0,0.0,0.0
6762,175,False,0.0,0.0,0.0
6754,174,False,0.0,0.0,0.0
6743,42,True,2113.08,0.0,1542.162
6745,158,False,0.0,0.0,0.0
6741,7,True,2113.08,0.0,1607.0529999999999
6723,11,True,2113.08,0.0,1677.8519999999999
6724,71,True,2113.08,0.0,1723.607
6725,165,False,0.0,0.0,0.0
6726,176,False,0.0,0.0,0.0
6727,167,False,0.0,0.0,0.0
6742,170,False,0.0,0.0,0.0
6729,177,False,0.0,0.0,0.0
6730,178,False,0.0,0.0,0.0
6728,41,True,1881.921,0.0,1304.693
6732,83,True,2113.08,0.0,1762.938
6733,89,True,1881.921,0.0,1463.0330000000001
6734,75,True,1881.921,0.0,1513.727
6735,180,False,0.0,0.0,0.0
6736,179,False,0.0,0.0,0.0
6737,123,True,1513.727,0.0,1513.727
6738,86,True,1635.192,0.0,1541.455
6739,9,True,1635.192,0.0,1544.884
6731,61,True,1729.533,0.0,1478.768
6764,43,True,2064.801,0.0,1603.3739999999998
6850,62,True,1952.3760000000002,0.0,1544.159
6851,20,True,1971.5430000000001,0.0,1391.981
6852,68,True,1923.3029999999999,0.0,1923.3029999999999
6853,77,True,2092.265,0.0,1620.199
6857,98,True,1396.9270000000001,0.0,1302.423
6858,8,True,1757.103,0.0,1757.103
6856,15,True,1503.1660000000002,0.0,1503.1660000000002
6854,82,True,1323.295,0.0,1323.295
6855,110,True,1547.977,0.0,1547.977
6859,92,True,2039.324,0.0,1370.1380000000001
6860,22,True,1742.331,0.0,1407.933
6861,54,True,1491.328,0.0,1491.328
6862,4,True,1802.79,0.0,1393.191
6863,124,True,1990.282,0.0,1235.8249999999998
6973,9,False,0.0,0.0,0.0
6974,2,False,0.0,0.0,0.0
6975,5,False,0.0,0.0,0.0
6976,7,False,0.0,0.0,0.0
6977,3,False,0.0,0.0,0.0
6978,18,False,0.0,0.0,0.0
6979,19,False,0.0,0.0,0.0
6980,43,False,0.0,0.0,0.0
6983,44,False,0.0,0.0,0.0
6982,11,False,0.0,0.0,0.0
6972,16,False,0.0,0.0,0.0
6984,21,False,0.0,0.0,0.0
6985,46,False,0.0,0.0,0.0
6986,27,False,0.0,0.0,0.0
6987,49,False,0.0,0.0,0.0
6988,17,False,0.0,0.0,0.0
6981,23,False,0.0,0.0,0.0
6971,30,False,0.0,0.0,0.0
6968,24,False,0.0,0.0,0.0
6969,50,False,0.0,0.0,0.0
6950,51,False,0.0,0.0,0.0
6951,25,False,0.0,0.0,0.0
6952,52,False,0.0,0.0,0.0
6953,26,False,0.0,0.0,0.0
6954,38,False,0.0,0.0,0.0
6955,28,False,0.0,0.0,0.0
6956,65,False,0.0,0.0,0.0
6958,66,False,0.0,0.0,0.0
6970,31,False,0.0,0.0,0.0
6959,33,False,0.0,0.0,0.0
6961,35,False,0.0,0.0,0.0
6962,29,False,0.0,0.0,0.0
6963,34,False,0.0,0.0,0.0
6964,41,False,0.0,0.0,0.0
6965,53,False,0.0,0.0,0.0
6966,37,False,0.0,0.0,0.0
6967,36,False,0.0,0.0,0.0
6989,39,False,0.0,0.0,0.0
6960,40,False,0.0,0.0,0.0
6990,45,False,0.0,0.0,0.0
6994,69,False,0.0,0.0,0.0
6992,47,False,0.0,0.0,0.0
7016,72,False,0.0,0.0,0.0
7017,42,False,0.0,0.0,0.0
7018,92,True,2074.941,0.0,1370.1380000000001
7019,4,False,0.0,0.0,0.0
7020,22,True,1598.658,0.0,1384.154
7021,55,True,1474.146,0.0,1474.146
7022,98,True,1734.953,0.0,1542.8670000000002
7023,73,False,0.0,0.0,0.0
7024,68,True,2189.6369999999997,0.0,1415.738
7025,1,True,1740.779,0.0,1437.835
7026,12,True,1485.3980000000001,0.0,1348.68
7027,76,False,0.0,0.0,0.0
7028,120,True,1682.507,0.0,1448.314
7029,32,True,1689.9470000000001,0.0,1351.652
7030,15,True,2186.048,0.0,1213.334
7031,56,True,1394.717,0.0,1286.03
6949,61,False,0.0,0.0,0.0
7015,64,True,1701.061,0.0,1318.6440000000002
7014,90,True,1383.897,0.0,1383.897
7013,63,False,0.0,0.0,0.0
7012,97,False,0.0,0.0,0.0
6993,105,False,0.0,0.0,0.0
6995,75,False,0.0,0.0,0.0
6996,48,False,0.0,0.0,0.0
6997,70,False,0.0,0.0,0.0
6998,58,False,0.0,0.0,0.0
6999,81,False,0.0,0.0,0.0
7000,80,False,0.0,0.0,0.0
7001,84,False,0.0,0.0,0.0
6991,106,False,0.0,0.0,0.0
7002,71,False,0.0,0.0,0.0
7004,85,False,0.0,0.0,0.0
7005,86,False,0.0,0.0,0.0
7006,115,False,0.0,0.0,0.0
7007,83,False,0.0,0.0,0.0
7008,119,False,0.0,0.0,0.0
7009,94,False,0.0,0.0,0.0
7010,87,False,0.0,0.0,0.0
7011,88,False,0.0,0.0,0.0
7003,89,False,0.0,0.0,0.0
6948,121,False,0.0,0.0,0.0
6957,96,False,0.0,0.0,0.0
6946,125,False,0.0,0.0,0.0
6887,127,False,0.0,0.0,0.0
6888,128,False,0.0,0.0,0.0
6889,99,False,0.0,0.0,0.0
6890,126,False,0.0,0.0,0.0
6891,101,False,0.0,0.0,0.0
6892,103,False,0.0,0.0,0.0
6893,136,False,0.0,0.0,0.0
6894,91,False,0.0,0.0,0.0
6895,108,False,0.0,0.0,0.0
6896,142,False,0.0,0.0,0.0
6897,132,False,0.0,0.0,0.0
6898,111,False,0.0,0.0,0.0
6899,93,False,0.0,0.0,0.0
6900,95,False,0.0,0.0,0.0
6901,114,False,0.0,0.0,0.0
6902,100,False,0.0,0.0,0.0
6903,107,False,0.0,0.0,0.0
6886,154,False,0.0,0.0,0.0
6885,116,False,0.0,0.0,0.0
6884,134,False,0.0,0.0,0.0
6883,109,False,0.0,0.0,0.0
6865,135,False,0.0,0.0,0.0
6866,138,False,0.0,0.0,0.0
6867,143,False,0.0,0.0,0.0
6868,144,False,0.0,0.0,0.0
6869,117,False,0.0,0.0,0.0
6870,145,False,0.0,0.0,0.0
6871,131,False,0.0,0.0,0.0
6872,113,False,0.0,0.0,0.0
6904,157,False,0.0,0.0,0.0
6873,146,False,0.0,0.0,0.0
6875,118,False,0.0,0.0,0.0
6876,139,False,0.0,0.0,0.0
6877,148,False,0.0,0.0,0.0
6878,122,False,0.0,0.0,0.0
6879,161,False,0.0,0.0,0.0
6880,149,False,0.0,0.0,0.0
6881,150,False,0.0,0.0,0.0
6882,163,False,0.0,0.0,0.0
6874,123,False,0.0,0.0,0.0
6905,155,False,0.0,0.0,0.0
6864,168,False,0.0,0.0,0.0
6907,151,False,0.0,0.0,0.0
6930,166,False,0.0,0.0,0.0
6931,175,False,0.0,0.0,0.0
6932,178,False,0.0,0.0,0.0
6933,180,False,0.0,0.0,0.0
6934,152,False,0.0,0.0,0.0
6935,159,False,0.0,0.0,0.0
6937,160,False,0.0,0.0,0.0
6947,129,False,0.0,0.0,0.0
6938,169,False,0.0,0.0,0.0
6939,130,False,0.0,0.0,0.0
6940,124,True,1881.921,0.0,1235.8249999999998
6941,59,True,1881.921,0.0,1281.77
6942,162,False,0.0,0.0,0.0
6943,173,False,0.0,0.0,0.0
6944,133,False,0.0,0.0,0.0
6945,174,False,0.0,0.0,0.0
6906,74,True,1881.921,0.0,1609.254
6929,137,False,0.0,0.0,0.0
6928,164,False,0.0,0.0,0.0
6936,176,False,0.0,0.0,0.0
6926,140,False,0.0,0.0,0.0
6927,171,False,0.0,0.0,0.0
6909,141,False,0.0,0.0,0.0
6910,179,False,0.0,0.0,0.0
6911,147,False,0.0,0.0,0.0
6912,153,False,0.0,0.0,0.0
6913,156,False,0.0,0.0,0.0
6915,77,True,1924.054,0.0,1420.3899999999999
6916,82,True,1873.439,0.0,1323.295
6917,158,False,0.0,0.0,0.0
6914,6,True,1881.921,0.0,1647.965
6908,104,True,1873.439,0.0,1524.444
6918,165,False,0.0,0.0,0.0
6924,54,True,1924.054,0.0,1491.328
6923,167,False,0.0,0.0,0.0
6922,170,False,0.0,0.0,0.0
6925,102,True,1873.439,0.0,1539.705
6920,172,True,1924.054,0.0,1492.785
6919,60,True,1881.921,0.0,1745.519
6921,177,False,0.0,0.0,0.0
7148,6,False,0.0,0.0,0.0
7142,2,False,0.0,0.0,0.0
7143,5,False,0.0,0.0,0.0
7144,7,False,0.0,0.0,0.0
7145,3,False,0.0,0.0,0.0
7146,18,False,0.0,0.0,0.0
7147,9,False,0.0,0.0,0.0
7149,11,False,0.0,0.0,0.0
7158,26,False,0.0,0.0,0.0
7151,43,False,0.0,0.0,0.0
7152,19,False,0.0,0.0,0.0
7153,44,False,0.0,0.0,0.0
7154,21,False,0.0,0.0,0.0
7155,46,False,0.0,0.0,0.0
7156,16,False,0.0,0.0,0.0
7157,31,False,0.0,0.0,0.0
7141,27,False,0.0,0.0,0.0
7150,17,False,0.0,0.0,0.0
7140,23,False,0.0,0.0,0.0
7119,24,False,0.0,0.0,0.0
7138,33,False,0.0,0.0,0.0
7159,49,False,0.0,0.0,0.0
7120,50,False,0.0,0.0,0.0
7121,35,False,0.0,0.0,0.0
7123,25,False,0.0,0.0,0.0
7124,51,False,0.0,0.0,0.0
7125,37,False,0.0,0.0,0.0
7126,52,False,0.0,0.0,0.0
7127,39,False,0.0,0.0,0.0
7139,30,False,0.0,0.0,0.0
7128,40,False,0.0,0.0,0.0
7130,28,False,0.0,0.0,0.0
7131,29,False,0.0,0.0,0.0
7132,38,False,0.0,0.0,0.0
7133,41,False,0.0,0.0,0.0
7134,45,False,0.0,0.0,0.0
7135,34,False,0.0,0.0,0.0
7136,36,False,0.0,0.0,0.0
7137,59,False,0.0,0.0,0.0
7129,47,False,0.0,0.0,0.0
7160,54,False,0.0,0.0,0.0
7180,60,False,0.0,0.0,0.0
7162,65,False,0.0,0.0,0.0
7186,61,False,0.0,0.0,0.0
7187,32,True,1934.2800000000002,0.0,1466.476
7188,68,True,1614.654,0.0,1480.894
7189,13,True,2062.4359999999997,0.0,1626.7179999999998
7190,63,False,0.0,0.0,0.0
7191,70,True,1516.548,0.0,1516.548
7192,64,True,1673.777,0.0,1297.746
7193,67,True,1595.964,0.0,1506.82
7194,42,True,1971.779,0.0,1534.9969999999998
7195,79,False,0.0,0.0,0.0
7196,48,True,2162.616,0.0,1590.372
7197,77,True,1299.694,0.0,1299.694
7198,53,True,1742.008,0.0,1609.321
7199,4,True,1745.519,0.0,1651.87
7200,90,True,1703.491,0.0,1697.687
7201,66,True,1603.3739999999998,0.0,1603.3739999999998
7118,69,False,0.0,0.0,0.0
7185,20,True,1588.896,0.0,1379.3319999999999
7184,12,True,1593.312,0.0,1586.2160000000001
7183,92,True,1871.556,0.0,1420.0349999999999
7182,22,True,1707.051,0.0,1459.876
7163,72,False,0.0,0.0,0.0
7164,58,False,0.0,0.0,0.0
7165,80,False,0.0,0.0,0.0
7166,71,False,0.0,0.0,0.0
7167,73,False,0.0,0.0,0.0
7168,84,False,0.0,0.0,0.0
7169,94,False,0.0,0.0,0.0
7170,82,False,0.0,0.0,0.0
7161,74,False,0.0,0.0,0.0
7171,75,False,0.0,0.0,0.0
7173,81,False,0.0,0.0,0.0
7174,76,False,0.0,0.0,0.0
7175,83,False,0.0,0.0,0.0
7176,97,False,0.0,0.0,0.0
7177,96,False,0.0,0.0,0.0
7178,85,False,0.0,0.0,0.0
7179,86,False,0.0,0.0,0.0
7181,99,False,0.0,0.0,0.0
7172,87,False,0.0,0.0,0.0
7117,101,False,0.0,0.0,0.0
7122,88,False,0.0,0.0,0.0
7115,89,False,0.0,0.0,0.0
7054,105,False,0.0,0.0,0.0
7055,106,False,0.0,0.0,0.0
7056,115,False,0.0,0.0,0.0
7057,103,False,0.0,0.0,0.0
7058,102,False,0.0,0.0,0.0
7059,108,False,0.0,0.0,0.0
7060,111,False,0.0,0.0,0.0
7061,119,False,0.0,0.0,0.0
7053,114,False,0.0,0.0,0.0
7062,91,False,0.0,0.0,0.0
7064,121,False,0.0,0.0,0.0
7065,104,False,0.0,0.0,0.0
7066,116,False,0.0,0.0,0.0
7067,93,False,0.0,0.0,0.0
7068,95,False,0.0,0.0,0.0
7069,117,False,0.0,0.0,0.0
7070,100,False,0.0,0.0,0.0
7116,124,False,0.0,0.0,0.0
7063,131,False,0.0,0.0,0.0
7072,125,False,0.0,0.0,0.0
7052,126,False,0.0,0.0,0.0
7050,127,False,0.0,0.0,0.0
7032,139,False,0.0,0.0,0.0
7033,132,False,0.0,0.0,0.0
7034,134,False,0.0,0.0,0.0
7035,135,False,0.0,0.0,0.0
7036,138,False,0.0,0.0,0.0
7037,148,False,0.0,0.0,0.0
7038,143,False,0.0,0.0,0.0
7039,150,False,0.0,0.0,0.0
7051,107,False,0.0,0.0,0.0
7040,109,False,0.0,0.0,0.0
7042,113,False,0.0,0.0,0.0
7043,118,False,0.0,0.0,0.0
7044,155,False,0.0,0.0,0.0
7045,168,False,0.0,0.0,0.0
7046,122,False,0.0,0.0,0.0
7047,128,False,0.0,0.0,0.0
7048,144,False,0.0,0.0,0.0
7049,169,False,0.0,0.0,0.0
7041,145,False,0.0,0.0,0.0
7073,172,False,0.0,0.0,0.0
7071,123,False,0.0,0.0,0.0
7075,146,False,0.0,0.0,0.0
7074,136,False,0.0,0.0,0.0
7099,142,False,0.0,0.0,0.0
7100,154,False,0.0,0.0,0.0
7101,157,False,0.0,0.0,0.0
7102,149,False,0.0,0.0,0.0
7103,151,False,0.0,0.0,0.0
7104,173,False,0.0,0.0,0.0
7105,152,False,0.0,0.0,0.0
7106,174,False,0.0,0.0,0.0
7107,129,False,0.0,0.0,0.0
7108,161,False,0.0,0.0,0.0
7109,163,False,0.0,0.0,0.0
7110,159,False,0.0,0.0,0.0
7111,176,False,0.0,0.0,0.0
7112,130,False,0.0,0.0,0.0
7113,179,False,0.0,0.0,0.0
7114,166,False,0.0,0.0,0.0
7097,133,False,0.0,0.0,0.0
7096,160,False,0.0,0.0,0.0
7098,175,False,0.0,0.0,0.0
7094,137,False,0.0,0.0,0.0
7076,162,False,0.0,0.0,0.0
7077,140,False,0.0,0.0,0.0
7078,120,True,1924.054,0.0,1682.507
7079,141,False,0.0,0.0,0.0
7080,147,False,0.0,0.0,0.0
7081,153,False,0.0,0.0,0.0
7095,164,False,0.0,0.0,0.0
7083,112,True,1924.054,0.0,1729.533
7084,171,False,0.0,0.0,0.0
7082,178,False,0.0,0.0,0.0
7086,156,False,0.0,0.0,0.0
7087,180,False,0.0,0.0,0.0
7088,98,True,1924.054,0.0,1734.953
7089,158,False,0.0,0.0,0.0
7090,165,False,0.0,0.0,0.0
7091,167,False,0.0,0.0,0.0
7092,1,True,1924.054,0.0,1740.779
7093,15,True,1873.439,0.0,1338.4610000000002
7085,170,False,0.0,0.0,0.0
7204,102,True,1833.237,0.0,1407.933
7202,10,True,1829.868,0.0,1370.8469999999998
7203,55,True,2138.3089999999997,0.0,1265.148
7205,56,True,1730.587,0.0,1425.577
7210,43,False,0.0,0.0,0.0
7209,72,True,1573.723,0.0,1573.723
7206,114,True,2106.126,0.0,1491.328
7207,14,True,1830.75,0.0,1494.7369999999999
7208,57,True,1603.0529999999999,0.0,1430.391
7211,5,True,1619.279,0.0,1558.767
7212,8,True,1642.27,0.0,1408.4599999999998
7321,7,False,0.0,0.0,0.0
7322,9,False,0.0,0.0,0.0
7323,1,False,0.0,0.0,0.0
7324,11,False,0.0,0.0,0.0
7325,15,False,0.0,0.0,0.0
7326,2,False,0.0,0.0,0.0
7327,6,False,0.0,0.0,0.0
7328,19,False,0.0,0.0,0.0
7329,18,False,0.0,0.0,0.0
7320,21,False,0.0,0.0,0.0
7332,43,False,0.0,0.0,0.0
7333,27,False,0.0,0.0,0.0
7334,44,False,0.0,0.0,0.0
7335,30,False,0.0,0.0,0.0
7336,46,False,0.0,0.0,0.0
7337,16,False,0.0,0.0,0.0
7338,3,False,0.0,0.0,0.0
7339,26,False,0.0,0.0,0.0
7331,17,False,0.0,0.0,0.0
7318,49,False,0.0,0.0,0.0
7317,23,False,0.0,0.0,0.0
7299,50,False,0.0,0.0,0.0
7300,24,False,0.0,0.0,0.0
7301,51,False,0.0,0.0,0.0
7302,31,False,0.0,0.0,0.0
7303,38,False,0.0,0.0,0.0
7304,25,False,0.0,0.0,0.0
7305,52,False,0.0,0.0,0.0
7306,33,False,0.0,0.0,0.0
7319,35,False,0.0,0.0,0.0
7307,59,False,0.0,0.0,0.0
7309,37,False,0.0,0.0,0.0
7310,39,False,0.0,0.0,0.0
7311,28,False,0.0,0.0,0.0
7312,29,False,0.0,0.0,0.0
7313,41,False,0.0,0.0,0.0
7314,73,False,0.0,0.0,0.0
7315,40,False,0.0,0.0,0.0
7316,34,False,0.0,0.0,0.0
7308,45,False,0.0,0.0,0.0
7340,60,False,0.0,0.0,0.0
7342,65,False,0.0,0.0,0.0
7343,69,False,0.0,0.0,0.0
7366,56,True,1975.274,0.0,1312.547
7367,70,True,1920.125,0.0,1453.699
7368,74,False,0.0,0.0,0.0
7369,76,True,1515.123,0.0,1515.123
7370,72,False,0.0,0.0,0.0
7371,55,True,1682.271,0.0,1375.2779999999998
7372,97,True,1645.0569999999998,0.0,1645.0569999999998
7373,75,False,0.0,0.0,0.0
7374,79,True,1952.741,0.0,1441.2869999999998
7375,81,True,1766.835,0.0,1573.996
7376,47,True,1564.465,0.0,1564.465
7377,105,True,1235.8249999999998,0.0,1235.8249999999998
7378,106,True,1515.123,0.0,1515.123
7379,57,True,1935.9519999999998,0.0,1369.0390000000002
7380,90,False,0.0,0.0,0.0
7381,36,True,2232.066,0.0,1375.7659999999998
7298,54,False,0.0,0.0,0.0
7365,66,True,1812.0149999999999,0.0,1440.931
7364,115,False,0.0,0.0,0.0
7363,53,True,1926.344,0.0,1736.8829999999998
7362,61,False,0.0,0.0,0.0
7344,85,False,0.0,0.0,0.0
7345,58,False,0.0,0.0,0.0
7346,63,False,0.0,0.0,0.0
7347,71,False,0.0,0.0,0.0
7348,86,False,0.0,0.0,0.0
7349,80,False,0.0,0.0,0.0
7350,84,False,0.0,0.0,0.0
7351,82,False,0.0,0.0,0.0
7341,94,False,0.0,0.0,0.0
7352,87,False,0.0,0.0,0.0
7354,88,False,0.0,0.0,0.0
7355,119,False,0.0,0.0,0.0
7356,83,False,0.0,0.0,0.0
7357,121,False,0.0,0.0,0.0
7358,96,False,0.0,0.0,0.0
7359,89,False,0.0,0.0,0.0
7360,91,False,0.0,0.0,0.0
7361,124,False,0.0,0.0,0.0
7353,93,False,0.0,0.0,0.0
7297,125,False,0.0,0.0,0.0
7330,104,False,0.0,0.0,0.0
7295,127,False,0.0,0.0,0.0
7235,128,False,0.0,0.0,0.0
7236,136,False,0.0,0.0,0.0
7237,142,False,0.0,0.0,0.0
7238,98,False,0.0,0.0,0.0
7239,126,False,0.0,0.0,0.0
7240,99,False,0.0,0.0,0.0
7241,101,False,0.0,0.0,0.0
7242,154,False,0.0,0.0,0.0
7243,95,False,0.0,0.0,0.0
7244,103,False,0.0,0.0,0.0
7245,157,False,0.0,0.0,0.0
7246,132,False,0.0,0.0,0.0
7247,108,False,0.0,0.0,0.0
7248,100,False,0.0,0.0,0.0
7249,107,False,0.0,0.0,0.0
7250,111,False,0.0,0.0,0.0
7251,109,False,0.0,0.0,0.0
7234,112,False,0.0,0.0,0.0
7233,134,False,0.0,0.0,0.0
7232,113,False,0.0,0.0,0.0
7231,161,False,0.0,0.0,0.0
